code,company,date,text
PFE,Pfizer Inc,2009-07-07,EU actively pursuing some drugmakers  official says
PFE,Pfizer Inc,2009-07-06,UPDATE 3-Irish strike halts construction projects  brewing
PFE,Pfizer Inc,2009-07-02,UPDATE 5-J&J buys $1 bln Elan stake  gains Alzheimer's R&D
PFE,Pfizer Inc,2009-07-01,REFILE-US STOCKS-Futures point higher ahead of data as oil rises
PFE,Pfizer Inc,2009-07-01,US STOCKS-Futures point higher ahead of data as oil rises
PFE,Pfizer Inc,2009-08-19,US STOCKS-Wall St gains as oil data rekindles recovery hopes
PFE,Pfizer Inc,2009-08-19,US STOCKS-Wall St climbs as oil data rekindles recovery hopes
PFE,Pfizer Inc,2009-08-19,Global Wrap: U.S. Markets Increase By Midday And Hold Gains
PFE,Pfizer Inc,2009-08-19,US STOCKS-Wall St up; rebound in oil boosts sentiment
PFE,Pfizer Inc,2009-08-10,UPDATE 2-Forest to sell Nycomed's lung drug Daxas in U.S.
PFE,Pfizer Inc,2009-08-10,Forest to sell Nycomed's lung drug Daxas in U.S.
PFE,Pfizer Inc,2009-08-06,ANALYSIS-India's ailing drugmakers may seek foreign cure
PFE,Pfizer Inc,2009-07-22,GLOBAL MARKETS-U.S. stocks seesaw  oil pares losses on inventory
PFE,Pfizer Inc,2009-07-22,US STOCKS-Apple helps Nasdaq  while banks curb Dow  S&P
PFE,Pfizer Inc,2009-07-22,Europe stocks end higher for 8th day; pharmas up
PFE,Pfizer Inc,2009-10-16,UPDATE 2-Cytos anti-smoking vaccine misses study target
PFE,Pfizer Inc,2009-10-09,Global Market Wrap: Dow Advancing to Highest Level All Year
PFE,Pfizer Inc,2009-09-24,UPDATE 1-EXCLUSIVE-Sanofi sees sales boost from H1N1 vaccine
PFE,Pfizer Inc,2009-09-17,INTERVIEW-Merck CEO: rivals may wait before any new M&A
PFE,Pfizer Inc,2009-09-14,FEATURE-To the victors  the spoils:post-Lehman scorecard
PFE,Pfizer Inc,2009-09-11,RPT-FEATURE-To the victors  the spoils: a post-Lehman scorecard
PFE,Pfizer Inc,2009-09-08,NEWSMAKER-Severin Schwan finds his feet as Roche CEO
PFE,Pfizer Inc,2009-09-07,UPDATE 5-Kraft primed to sweeten $16.7 bln Cadbury bid
PFE,Pfizer Inc,2009-09-03,Global Wrap: Markets Positive Before Jobs Report Tomorrow
PFE,Pfizer Inc,2009-08-19,US STOCKS-Wall St gains as oil data rekindles recovery hopes
PFE,Pfizer Inc,2009-10-20,US STOCKS-Wall St ends lower on weak data  profit taking
PFE,Pfizer Inc,2009-10-20,US STOCKS-Wall St slips as weak data sparks selling
PFE,Pfizer Inc,2009-10-20,Fall in banks drags FTSE 0.7 percent lower at close
PFE,Pfizer Inc,2009-10-20,US STOCKS-Markets off as weak data offsets Apple  Caterpillar
PFE,Pfizer Inc,2009-10-20,US STOCKS-Wall St dips as housing  PPI data offsets earnings
PFE,Pfizer Inc,2009-10-20,US STOCKS-Caterpillar  Apple profits push futures higher
PFE,Pfizer Inc,2009-10-20,US STOCKS-Solid earnings boost futures
PFE,Pfizer Inc,2009-10-20,Barclays drags banks  FTSE lower; US earnings eyed
PFE,Pfizer Inc,2009-10-20,European shares fall; Barc Tlays leads banks lower
PFE,Pfizer Inc,2009-10-20,FTSE falls 0.5 pct  led lower by banks
PFE,Pfizer Inc,2011-02-01,Euro stocks broadly higher on upbeat earnings; DAX up 0.98%
PFE,Pfizer Inc,2010-12-14,U.S. stocks advance after the open on upbeat data; Dow Jones up 0.34%
PFE,Pfizer Inc,2010-12-06,U.S. stocks decline after the open; Dow Jones falls 0.18%
