code,company,date,text
MCD,McDonald’s Corporation,2015-03-23,Online ad revenue at risk in war on 'click fraud' 
MCD,McDonald’s Corporation,2015-03-23,New Halfords boss swaps burgers for bikes and car parts
MCD,McDonald’s Corporation,2015-03-20,Many U.S. boards lack vision  just tick boxes in search for women directors
MCD,McDonald’s Corporation,2015-03-18,Starbucks to debut delivery in Manhattan  Seattle this year
MCD,McDonald’s Corporation,2015-03-18,Volkswagen hit by second Chinese state television exposé in one week
MCD,McDonald’s Corporation,2015-03-16,China consumer show targets Volkswagen  Nissan  Mercedes
MCD,McDonald’s Corporation,2015-03-09,McDonald's February sales fall more than expected
MCD,McDonald’s Corporation,2015-03-08,Chicken growers set to pay price for no-antibiotic McNugget
MCD,McDonald’s Corporation,2015-04-09,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.31%
MCD,McDonald’s Corporation,2015-04-03,Solid US Job Growth Anticipated Despite Weak Economy
MCD,McDonald’s Corporation,2015-04-02,McDonald's wage plan renews debate on independence of franchisees
MCD,McDonald’s Corporation,2015-04-02,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.37%
MCD,McDonald’s Corporation,2015-04-02,U.S. stocks rise ahead of critical Friday jobs report
MCD,McDonald’s Corporation,2015-04-02,Pay rises for low-wage U.S. workers gain speed  support recovery  
MCD,McDonald’s Corporation,2015-04-02,McDonalds Workers Respond To Wage Hike Announcement With Protests
MCD,McDonald’s Corporation,2015-04-01,McDonald's raising average worker wage to about $10 an hour
MCD,McDonald’s Corporation,2015-04-01,McDonald's announces plan to raise salaries to $10/hr for 90 000 workers
MCD,McDonald’s Corporation,2015-03-30,McDonald's starts table service in Germany
MCD,McDonald’s Corporation,2015-04-27,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.23%
MCD,McDonald’s Corporation,2015-04-24,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.12%
MCD,McDonald’s Corporation,2015-04-22,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.49%
MCD,McDonald’s Corporation,2015-04-22,McDonald's to develop new turnaround plan as sales fall again
MCD,McDonald’s Corporation,2015-04-16,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.04%
MCD,McDonald’s Corporation,2015-04-16,U.S. fast-food workers mark Tax Day demanding higher wages
MCD,McDonald’s Corporation,2015-04-16,McDonald's Japan sees wider losses this year after food scandals
MCD,McDonald’s Corporation,2015-04-15,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.42%
MCD,McDonald’s Corporation,2015-04-15,McDonald's relations with franchisees hit new low: survey 
MCD,McDonald’s Corporation,2015-04-13,Yum's upmarket China diner seeks recipe for revival
MCD,McDonald’s Corporation,2015-05-05,Fancy fast food shares surge in U.S. as Shake Shack draws shorts
MCD,McDonald’s Corporation,2015-05-04,McDonald's reset to change structure  cut costs  boost franchises
MCD,McDonald’s Corporation,2015-05-04,U.S. stocks extend last week's gains  as S&P nears record closing high
MCD,McDonald’s Corporation,2015-05-04,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.26%
MCD,McDonald’s Corporation,2015-05-04,Wall Street ends on upbeat earnings from Berkshire  Cognizant
MCD,McDonald’s Corporation,2015-05-03,McDonald's faces 'show me' moment with new CEO strategy
MCD,McDonald’s Corporation,2015-04-29,McDonald's tests custom burger program with drive-thru option
MCD,McDonald’s Corporation,2015-04-28,Goldman sees $1 trillion lift in 2015 via U.S. stock buybacks  dividends
MCD,McDonald’s Corporation,2015-04-28,Tyson Foods to end use of human antibiotics in U.S. chickens by 2017
MCD,McDonald’s Corporation,2015-04-27,U.S. stocks fall slightly  as NASDAQ and S&P come off near-record highs
MCD,McDonald’s Corporation,2015-05-19,U.S. stocks mixed at close of trade; Dow Jones Industrial Average up 0.07%
MCD,McDonald’s Corporation,2015-05-15,Hedge fund activists buy McDonald's  but are they lovin' it? 
MCD,McDonald’s Corporation,2015-05-14,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 1.06%
MCD,McDonald’s Corporation,2015-05-08,Wage increases in focus ahead of retail earnings
MCD,McDonald’s Corporation,2015-05-08,U.S. stocks move broadly higher  as unemployment hits six-year low
MCD,McDonald’s Corporation,2015-05-08,McDonald's April restaurant sales fall 0.6 percent
MCD,McDonald’s Corporation,2015-05-07,McDonald's Great Kale Experiment
MCD,McDonald’s Corporation,2015-05-06,McDonald's Southern California restaurants testing kale
MCD,McDonald’s Corporation,2015-05-06,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.48%
MCD,McDonald’s Corporation,2015-05-05,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.79%
MCD,McDonald’s Corporation,2015-06-08,McDonald's European meal deals help offset weak U.S. May sales
MCD,McDonald’s Corporation,2015-06-04,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.94%
MCD,McDonald’s Corporation,2015-06-02,Wal-Mart to raise wages for 100 000 U.S. workers in some departments
MCD,McDonald’s Corporation,2015-05-28,U.S. stocks fall  amid diverging views from Fed officials on rate hike
MCD,McDonald’s Corporation,2015-05-28,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.20%
MCD,McDonald’s Corporation,2015-05-27,McDonald's to stop reporting monthly same-store sales after June
MCD,McDonald’s Corporation,2015-05-21,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.01%
MCD,McDonald’s Corporation,2015-05-21,McDonald's shareholders to weigh director-nomination rules
MCD,McDonald’s Corporation,2015-05-20,McDonald's  other fast-food workers  protest ahead of annual meeting
MCD,McDonald’s Corporation,2015-05-19,Dow sets record high for 2nd straight session; NASDAQ  S&P fall slightly
MCD,McDonald’s Corporation,2015-07-23,McDonald’s slumps 1.1% after Q2 earnings disappoint
MCD,McDonald’s Corporation,2015-07-23,4 things to watch this morning
MCD,McDonald’s Corporation,2015-07-21,McDonald's may offer all-day breakfast in U.S. from Oct: WSJ
MCD,McDonald’s Corporation,2015-07-16,U.S. stocks rally  NASDAQ soars to record-high amid strong earnings
MCD,McDonald’s Corporation,2015-07-16,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.39%
MCD,McDonald’s Corporation,2015-06-26,U.S. stocks mixed at close of trade; Dow Jones Industrial Average up 0.32%
MCD,McDonald’s Corporation,2015-06-25,McDonald's plans to sell Taiwan stores to franchise operator
MCD,McDonald’s Corporation,2015-06-21,Global brands stretched by India's food safety record
MCD,McDonald’s Corporation,2015-06-10,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 1.33%
MCD,McDonald’s Corporation,2015-06-09,U.S. stocks mixed at close of trade; Dow Jones Industrial Average down 0.01%
MCD,McDonald’s Corporation,2015-08-20,FIFA give little away after secretive sponsors' meeting
MCD,McDonald’s Corporation,2015-08-19,U.S. stocks fall sharply  after vague Fed mins create volatile session
MCD,McDonald’s Corporation,2015-08-19,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.93%
MCD,McDonald’s Corporation,2015-08-17,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.39%
MCD,McDonald’s Corporation,2015-08-06,McDonald's cuts 225 corporate jobs in July amid restructuring 
MCD,McDonald’s Corporation,2015-08-06,FIFA sponsor McDonald's backs independent reform body: group
MCD,McDonald’s Corporation,2015-08-05,Food scares strip McDonald's  KFC of treat status in China   
MCD,McDonald’s Corporation,2015-08-03,Some extreme doping test results show athletes' health at risk: expert
MCD,McDonald’s Corporation,2015-07-26,China jails nine more members of banned cult: Xinhua
MCD,McDonald’s Corporation,2015-07-23,McDonald's expects same-restaurant sales growth this quarter
MCD,McDonald’s Corporation,2015-09-11,U.S. stocks post strongest week in two months  ahead of key Fed meeting
MCD,McDonald’s Corporation,2015-09-11,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.63%
MCD,McDonald’s Corporation,2015-09-04,Have Low Wage Worker Protests Accomplished Anything?
MCD,McDonald’s Corporation,2015-09-01,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 2.84%
MCD,McDonald’s Corporation,2015-08-31,Will China Slowdown Push US Economy Into Recession? 
MCD,McDonald’s Corporation,2015-08-28,Unions set sights on e-commerce and manufacturing firms after NLRB ruling
MCD,McDonald’s Corporation,2015-08-27,McDonald's  Tyson Foods drop farm after videotape shows animal cruelty
MCD,McDonald’s Corporation,2015-08-24,Dow Plummets More Than 1 000 Points
MCD,McDonald’s Corporation,2015-08-21,McDonald's signs second franchising deal in Russia
MCD,McDonald’s Corporation,2015-08-20,McDonald's grilled over labor  tax practices at Brazil hearing
MCD,McDonald’s Corporation,2015-10-22,Top 5 Things to Know This Morning
MCD,McDonald’s Corporation,2015-10-22,Wall Street points to higher open ahead of data  earnings
MCD,McDonald’s Corporation,2015-10-20,Subway shifting all U.S. meat supplies to no-antibiotics
MCD,McDonald’s Corporation,2015-10-20,U.S. stocks fall mildly  amid a dip in Health Care  Biotech stocks
MCD,McDonald’s Corporation,2015-10-16,Wall St. closes up  registers third week of gains
MCD,McDonald’s Corporation,2015-10-15,McDonald's close to decision on structure of U.S. real estate: WSJ
MCD,McDonald’s Corporation,2015-10-09,McDonald's Launches Its First Organic Burger In Germany 
MCD,McDonald’s Corporation,2015-10-09,Changing India Favors Cafe Coffee Day IPO
MCD,McDonald’s Corporation,2015-09-28,Burger King France in talks to buy Quick
MCD,McDonald’s Corporation,2015-09-24,McDonald's hires White House  Kraft alums
MCD,McDonald’s Corporation,2015-10-27,McDonald's asks judge to toss out U.S. labor board's 'massive'' subpoena
MCD,McDonald’s Corporation,2015-10-26,JPMorgan joins proxy access trend  adopts clawback disclosure
MCD,McDonald’s Corporation,2015-10-22,Shares in Asia up smartly on overnight Wall St lift
MCD,McDonald’s Corporation,2015-10-22,S&P 500 ends at highest in two months; Alphabet up after hours
MCD,McDonald’s Corporation,2015-10-22,U.S. stocks surge to 9-week high amid strong earnings  Draghi comments
MCD,McDonald’s Corporation,2015-10-22,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 1.87%
MCD,McDonald’s Corporation,2015-10-22,McDonald's stock hits record high as turnaround takes hold
MCD,McDonald’s Corporation,2015-10-22,McDonald's shares soar as results top expectations 
MCD,McDonald’s Corporation,2015-10-22,U.S. stock futures higher before opening bell 
MCD,McDonald’s Corporation,2015-10-22,McDonald’s shares surge 6.1% after Q3 earnings top expectations
MCD,McDonald’s Corporation,2015-11-25,Chicago calm a day after release of video of police shooting teenager
MCD,McDonald’s Corporation,2015-11-25,With U.S.-Cuba detente  a battle over trademarks looms
MCD,McDonald’s Corporation,2015-11-24,General Mills to use only cage-free eggs in U.S. by 2025
MCD,McDonald’s Corporation,2015-11-23,McDonald's Makes Drive-Thru Changes
MCD,McDonald’s Corporation,2015-11-20,Snapchat's lackluster ad business threatens $16 billion valuation
MCD,McDonald’s Corporation,2015-11-16,Taco Bell to switch to cage-free eggs after 2016  ahead of rivals
MCD,McDonald’s Corporation,2015-11-10,Protesters rally for higher U.S. fast-food wages  union rights
MCD,McDonald’s Corporation,2015-11-10,McDonald's will not put properties into REIT  CEO says 
MCD,McDonald’s Corporation,2015-11-10,U.S. stocks mixed  as Apple sell-off weighs on all three major indices
MCD,McDonald’s Corporation,2015-11-10,AB InBev  HSBC  Google  8 others to testify at EU tax hearing
MCD,McDonald’s Corporation,2016-01-25,McDonald's to open more than 60 restaurants in Russia in 2016
MCD,McDonald’s Corporation,2016-01-23,Investors look to Fed  earnings for direction next week
MCD,McDonald’s Corporation,2016-01-22,Starbucks still hot on China despite muted sales
MCD,McDonald’s Corporation,2016-01-15,Cadbury maker Mondelez to switch to cage-free eggs by 2020 in U.S.
MCD,McDonald’s Corporation,2016-01-04,McDonald's  Wendy's receive upgrade  amid strong same-store sales
MCD,McDonald’s Corporation,2015-12-21,McDonald's exploring sale of stake in Japanese arm: Nikkei 
MCD,McDonald’s Corporation,2015-12-21,Top 5 Things to Know In the Market on Monday
MCD,McDonald’s Corporation,2015-12-16,Australia banks agree Android Pay deal  Apple Pay still frozen out 
MCD,McDonald’s Corporation,2015-12-03,Two Americas soccer bosses arrested as FIFA corruption scandal deepens
MCD,McDonald’s Corporation,2015-12-03,EU questions McDonald's tax deals with Luxembourg
MCD,McDonald’s Corporation,2016-02-11,U.S. demands EU reconsiders tax probes of its companies
MCD,McDonald’s Corporation,2016-02-04,Dunkin' Donuts reports surprise drop in U.S. store sales 
MCD,McDonald’s Corporation,2016-02-04,Beefed up: McDonald's edging out KFC  Pizza Hut in China revival battle
MCD,McDonald’s Corporation,2016-02-03,U.S. stocks mixed in volatile session  as weak dollar fuels oil rally
MCD,McDonald’s Corporation,2016-01-29,McDonald's to launch 150 customized burger stores in China in 2016
MCD,McDonald’s Corporation,2016-01-25,McDonald's all-day breakfast a hit  investors lovin' it
MCD,McDonald’s Corporation,2016-01-25,McDonald’s shares jump after earnings beat 
MCD,McDonald’s Corporation,2016-01-25,McDonald’s shares jump 3% after Q4 earnings top expectations
MCD,McDonald’s Corporation,2016-01-25,Wall Street points to lower open; Dow futures down 60 points
MCD,McDonald’s Corporation,2016-01-25,Top 5 Things to Know In the Market on Monday
MCD,McDonald’s Corporation,2016-03-14,U.S. stocks mixed at close of trade; Dow Jones Industrial Average up 0.09%
MCD,McDonald’s Corporation,2016-03-14,Apple  McDonald's  Google and IKEA to face EU lawmakers over tax deals
MCD,McDonald’s Corporation,2016-03-10,McDonald's squares off against U.S. labor board in trial
MCD,McDonald’s Corporation,2016-03-10,Taco Bell launches $1 breakfast menu
MCD,McDonald’s Corporation,2016-03-10,U.S.  EU officials downplay risk of 'tax war' 
MCD,McDonald’s Corporation,2016-03-04,Brazil opens probe into McDonald's  Arcos Dorados franchisee
MCD,McDonald’s Corporation,2016-03-04,Dunkin' Donuts to target Starbucks customers after loyalty scheme shake-up
MCD,McDonald’s Corporation,2016-03-03,U.S. stocks tick up in last session before key February jobs report
MCD,McDonald’s Corporation,2016-02-18,McDonald's CEO Steve Easterbrook set to receive 18% raise for 2016
MCD,McDonald’s Corporation,2016-02-11,After big selloffs  a second take on restaurant shares
MCD,McDonald’s Corporation,2016-04-13,Chipotle investor seeks board shakeup for more diversity
MCD,McDonald’s Corporation,2016-04-12,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.94%
MCD,McDonald’s Corporation,2016-04-07,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.98%
MCD,McDonald’s Corporation,2016-04-06,McDonald's chairman Andrew McKenna announces retirement effective in May
MCD,McDonald’s Corporation,2016-04-05,Wal-Mart to switch to cage-free egg supply chain by 2025
MCD,McDonald’s Corporation,2016-04-01,Brands seek Rio gold in new advertising playing field
MCD,McDonald’s Corporation,2016-03-31,McDonald's to add more than 1 500 outlets in China  HK  Korea
MCD,McDonald’s Corporation,2016-03-30,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.47%
MCD,McDonald’s Corporation,2016-03-24,Yum in talks with KKR  Hopu  to sell stake in China unit: sources
MCD,McDonald’s Corporation,2016-03-14,Wall St. ends flat as Fed meeting looms
MCD,McDonald’s Corporation,2016-04-27,McDonald's testing new Chicken McNuggets in two U.S. markets
MCD,McDonald’s Corporation,2016-04-25,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.15%
MCD,McDonald’s Corporation,2016-04-22,All-day breakfast  promotions drive McDonald's profit beat
MCD,McDonald’s Corporation,2016-04-22,Analysts look past Starbucks vanilla numbers  focus on mobile push
MCD,McDonald’s Corporation,2016-04-22,U.S. stocks slump on weak earnings; oil continues to rally
MCD,McDonald’s Corporation,2016-04-21,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.63%
MCD,McDonald’s Corporation,2016-04-20,China's CIC  KKR consortium in talks to buy control of Yum China unit: sources
MCD,McDonald’s Corporation,2016-04-14,Thousands march for $15 hourly wages across United States
MCD,McDonald’s Corporation,2016-04-14,McDonald's targeting buyout firms as it seeks to sell North Asia stores
MCD,McDonald’s Corporation,2016-04-13,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 1.06%
MCD,McDonald’s Corporation,2016-05-20,U.S. stocks halt skid  but Dow closes lower for fourth straight week
MCD,McDonald’s Corporation,2016-05-20,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.38%
MCD,McDonald’s Corporation,2016-05-20,Exclusive: CIC ends talks with Yum Brands over China business - sources
MCD,McDonald’s Corporation,2016-05-19,Workers plan major round of protests for McDonald's annual meeting
MCD,McDonald’s Corporation,2016-05-10,U.S. stocks surge 1%  as Dow enjoys strongest session in two months
MCD,McDonald’s Corporation,2016-05-04,U.S. stocks fall sharply amid weak jobs data  reports of Trump's GOP win
MCD,McDonald’s Corporation,2016-05-04,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.56%
MCD,McDonald’s Corporation,2016-05-03,7-Eleven announces plans to transition to cage-free eggs by 2025
MCD,McDonald’s Corporation,2016-05-02,Supreme Court rejects challenge to Seattle minimum wage law
MCD,McDonald’s Corporation,2016-04-29,McDonald's probes copycat burger joint in separatist east Ukraine 
MCD,McDonald’s Corporation,2016-06-21,McDonald's gets bids from Beijing Tourism  Sanpower for China  Hong Kong sale: sources
MCD,McDonald’s Corporation,2016-06-21,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.14%
MCD,McDonald’s Corporation,2016-06-15,Exclusive: In your sugary shake  Mars may not be lovin’ it
MCD,McDonald’s Corporation,2016-06-13,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.74%
MCD,McDonald’s Corporation,2016-06-01,McDonald's nears deal to shift headquarters to Chicago: report
MCD,McDonald’s Corporation,2016-06-01,Taste for gourmet burgers seen heating up U.S beef demand
MCD,McDonald’s Corporation,2016-05-27,U.S. stocks rally late after Yellen foresees near-term rate hike
MCD,McDonald’s Corporation,2016-05-27,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.25%
MCD,McDonald’s Corporation,2016-05-25,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.82%
MCD,McDonald’s Corporation,2016-05-24,N.Y. official sues Domino's over alleged wage theft
MCD,McDonald’s Corporation,2016-07-19,U.S. stocks mixed  as Dow extends longest winning streak in three years
MCD,McDonald’s Corporation,2016-07-19,U.S. stocks mixed at close of trade; Dow Jones Industrial Average up 0.14%
MCD,McDonald’s Corporation,2016-07-08,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 1.40%
MCD,McDonald’s Corporation,2016-07-05,McDonald's wins EU 'MacCoffee' trademark dispute
MCD,McDonald’s Corporation,2016-07-03,Tax haven route won't work for post-Brexit UK  OECD says
MCD,McDonald’s Corporation,2016-06-29,Under Armour leads Olympic marketing shake-up after 'rule 40' changes
MCD,McDonald’s Corporation,2016-06-27,Wendy's to open first restaurants in Brazil in July
MCD,McDonald’s Corporation,2016-06-22,U.S. stocks tick down as Vix soars  after Brexit leave camp gains steam
MCD,McDonald’s Corporation,2016-06-22,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.27%
MCD,McDonald’s Corporation,2016-06-22,U.S. stocks continue higher pre-Brexit; oil turns red on inventory 
MCD,McDonald’s Corporation,2016-07-26,U.S. stocks mixed at close of trade; Dow Jones Industrial Average down 0.10%
MCD,McDonald’s Corporation,2016-07-26,U.S. stocks lower amid slew of earnings and data while waiting for Fed
MCD,McDonald’s Corporation,2016-07-26,Dow earnings roundup: MCD  VZ  DD  UTX  MMM and CAT
MCD,McDonald’s Corporation,2016-07-26,McDonald’s misses on Q2 EPS; shares plunge 3%
MCD,McDonald’s Corporation,2016-07-26,U.S. stock futures struggle for direction ahead of earnings  Fed
MCD,McDonald’s Corporation,2016-07-26,Top 5 Things to Know In the Market on Tuesday
MCD,McDonald’s Corporation,2016-07-26,McDonald's seeks franchise partners for Singapore  Malaysia stores
MCD,McDonald’s Corporation,2016-07-25,Wall St. expects big helping of earnings from restaurants
MCD,McDonald’s Corporation,2016-07-21,U.S. stocks fall sharply  as Dow halts nine-day winning streak
MCD,McDonald’s Corporation,2016-07-21,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.42%
MCD,McDonald’s Corporation,2016-08-11,Email campaign asks McDonald's to take U.S. antibiotic curbs global
MCD,McDonald’s Corporation,2016-08-10,Wendy's comparable sales miss as fewer diners eat out
MCD,McDonald’s Corporation,2016-08-10,Consumer groups press Yum's KFC to tighten antibiotic rules
MCD,McDonald’s Corporation,2016-08-09,Shareholders press Yum for stricter antibiotics policy
MCD,McDonald’s Corporation,2016-08-08,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.08%
MCD,McDonald’s Corporation,2016-08-01,McDonald's USA completes move to chickens free of human antibiotics
MCD,McDonald’s Corporation,2016-07-29,Tech shares and muted GDP growth push S&P 500 to record
MCD,McDonald’s Corporation,2016-07-29,U.S. stocks mixed at close of trade; Dow Jones Industrial Average down 0.13%
MCD,McDonald’s Corporation,2016-07-27,U.S. stocks mixed at close of trade; Dow Jones Industrial Average down 0.01%
MCD,McDonald’s Corporation,2016-07-27,McDonald's to create 5 000 jobs in Britain
MCD,McDonald’s Corporation,2016-08-31,U.S. accuses EU of grabbing tax revenues with Apple decision
MCD,McDonald’s Corporation,2016-08-31,McDonald's names new head of U.S. unit
MCD,McDonald’s Corporation,2016-08-31,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.29%
MCD,McDonald’s Corporation,2016-08-30,EU ruling on Apple stirs calls for U.S. tax reform
MCD,McDonald’s Corporation,2016-08-30,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.26%
MCD,McDonald’s Corporation,2016-08-26,U.S. stocks mixed at close of trade; Dow Jones Industrial Average down 0.29%
MCD,McDonald’s Corporation,2016-08-25,Brussels rebuffs U.S. attack on EU tax investigations
MCD,McDonald’s Corporation,2016-08-19,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.24%
MCD,McDonald’s Corporation,2016-08-17,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.12%
MCD,McDonald’s Corporation,2016-08-15,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.32%
MCD,McDonald’s Corporation,2016-09-22,Dunkin' Brands hires McDonald's international executive
MCD,McDonald’s Corporation,2016-09-20,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.05%
MCD,McDonald’s Corporation,2016-09-19,CJ Group pulls out of race for McDonald's South Korea operations
MCD,McDonald’s Corporation,2016-09-15,McDonald's gets final bids for North Asia outlets: sources
MCD,McDonald’s Corporation,2016-09-14,U.S. stocks mixed at close of trade; Dow Jones Industrial Average down 0.18%
MCD,McDonald’s Corporation,2016-09-10,'Times are changing  pay your taxes'  euro zone chief tells corporations
MCD,McDonald’s Corporation,2016-09-06,Ackman buys into Chipotle  to talk to management; shares jump
MCD,McDonald’s Corporation,2016-09-02,Yum to sell stake in China business ahead of spinoff
MCD,McDonald’s Corporation,2016-09-02,Carlyle  TPG form separate teams to bid for McDonald's North Asia stores: sources
MCD,McDonald’s Corporation,2016-09-01,EU's Vestager warns others  says Apple could cut bill
MCD,McDonald’s Corporation,2016-10-21,McDonald's U.S. sales revive amid stiff competition
MCD,McDonald’s Corporation,2016-10-18,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.42%
MCD,McDonald’s Corporation,2016-10-18,Domino's revenue jumps more than expected
MCD,McDonald’s Corporation,2016-10-17,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.29%
MCD,McDonald’s Corporation,2016-10-15,Amid fried chicken craze  foreign firms ruffle Korean feathers
MCD,McDonald’s Corporation,2016-10-14,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.22%
MCD,McDonald’s Corporation,2016-10-12,U.S. stocks mixed at close of trade; Dow Jones Industrial Average up 0.09%
MCD,McDonald’s Corporation,2016-10-05,Exclusive: McDonald's set to sell Singapore  Malaysian franchise to Saudi company - sources
MCD,McDonald’s Corporation,2016-10-03,Shanghai watchdogs fine OSI and unit over meat scandal
MCD,McDonald’s Corporation,2016-09-28,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.61%
MCD,McDonald’s Corporation,2016-11-17,McDonald's version 2017.0: Self-ordering kiosks  table service and mobile ordering
MCD,McDonald’s Corporation,2016-11-17,McDonald's investor renews push for antibiotic reduction in all meat
MCD,McDonald’s Corporation,2016-11-14,U.S. stocks mixed at close of trade; Dow Jones Industrial Average up 0.11%
MCD,McDonald’s Corporation,2016-11-11,McDonald's Italy launches the McTella
MCD,McDonald’s Corporation,2016-11-09,Four states approve minimum wage increases
MCD,McDonald’s Corporation,2016-11-08,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.40%
MCD,McDonald’s Corporation,2016-10-27,Carlyle  Bain to battle for McDonald's China assets as TPG pulls out
MCD,McDonald’s Corporation,2016-10-24,Burger King/Tim Hortons owner's profit beats on new menu items
MCD,McDonald’s Corporation,2016-10-21,U.S. stocks mixed at close of trade; Dow Jones Industrial Average down 0.09%
MCD,McDonald’s Corporation,2016-10-21,Wall Street ends little changed; Microsoft hits record
MCD,McDonald’s Corporation,2016-12-13,Brexit endangers U.S.-UK trade as some U.S. firms could move: report
MCD,McDonald’s Corporation,2016-12-09,McDonald's to move international tax base to UK amid EU scrutiny
MCD,McDonald’s Corporation,2016-12-06,Exclusive: McDonald's to keep up to 25 percent stake in China  HK stores - source
MCD,McDonald’s Corporation,2016-12-02,Starbucks' CEO transition unlikely to stymie growth: analysts
MCD,McDonald’s Corporation,2016-12-02,Brazil court calls McDonald's to hearing for alleged labor violations
MCD,McDonald’s Corporation,2016-12-01,Starbucks CEO steps down to focus on high-end coffee  shares fall
MCD,McDonald’s Corporation,2016-12-01,Citic-Carlyle near deal to buy McDonald's China assets: source
MCD,McDonald’s Corporation,2016-11-29,Scores arrested in first 'Fight for $15' protest since Trump win
MCD,McDonald’s Corporation,2016-11-28,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.28%
MCD,McDonald’s Corporation,2016-11-21,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.47%
MCD,McDonald’s Corporation,2017-01-12,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.34%
MCD,McDonald’s Corporation,2017-01-12,Dow tumbles triple-digits on Trump policy uncertainty  eyes on Fedspeak
MCD,McDonald’s Corporation,2017-01-12,McDonald's inviting bids for 33 percent stake in Japan unit: WSJ
MCD,McDonald’s Corporation,2017-01-09,U.S. stocks trade lower as oil tumbles 3%
MCD,McDonald’s Corporation,2017-01-09,McDonald's sells most of China  HK business to CITIC  Carlyle for $2.1 billion
MCD,McDonald’s Corporation,2017-01-09,U.S. stock futures slip with Fed speakers on tap
MCD,McDonald’s Corporation,2017-01-03,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.60%
MCD,McDonald’s Corporation,2016-12-30,U.S. stocks lower at close of trade; Dow Jones Industrial Average down 0.29%
MCD,McDonald’s Corporation,2016-12-23,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.07%
MCD,McDonald’s Corporation,2016-12-16,Pushed by investor Ackman  Chipotle adds four new directors
MCD,McDonald’s Corporation,2017-01-31,McDonald's to open at least 50 new restaurants in Russia in 2017
MCD,McDonald’s Corporation,2017-01-27,Starbucks in crosshairs as Mexico boycott campaign simmers
MCD,McDonald’s Corporation,2017-01-23,McDonald's U.S. restaurant sales fall after five quarters of gains
MCD,McDonald’s Corporation,2017-01-23,U.S. stocks drop as Trump repeats campaign promises
MCD,McDonald’s Corporation,2017-01-23,Wall St lower as market digests Trump message 
MCD,McDonald’s Corporation,2017-01-23,McDonald's Q4 EPS $1.44 vs. estimate $1.41; sales fall 5% 
MCD,McDonald’s Corporation,2017-01-23,U.S. stock futures lower as markets digest Trump  look to earnings
MCD,McDonald’s Corporation,2017-01-23,U.S. stock index futures off as Trump policy doubts weighs 
MCD,McDonald’s Corporation,2017-01-23,Top 5 things to watch today 
