code,company,date,text
VZ,Verizon Communications Inc,2014-07-22,Verizon revenues top estimates on wireless surge
VZ,Verizon Communications Inc,2014-07-22,Verizon Q2 adjusted EPS $0.91  beats expectations for $0.90
VZ,Verizon Communications Inc,2014-08-18,Sprint cuts rates  CEO says more new plans to come
VZ,Verizon Communications Inc,2014-08-18,U.S. to review rates for telecom special access lines
VZ,Verizon Communications Inc,2014-08-11,For largest U.S. companies  jobs growth has lagged profits  revenues
VZ,Verizon Communications Inc,2014-08-08,Dividend payers attractive again as bond yields fall
VZ,Verizon Communications Inc,2014-08-08,U.S. stocks spike on news of Russian pull back; Dow rises 1.13%
VZ,Verizon Communications Inc,2014-08-07,T-Mobile CEO expects to unseat Sprint as No. 3 carrier
VZ,Verizon Communications Inc,2014-08-06,T-Mobile deal collapse could spark telecom price war 
VZ,Verizon Communications Inc,2014-08-06,Wall Street ends near flat as Russia concerns linger
VZ,Verizon Communications Inc,2014-08-01,Canada's telcos burst into banking  healthcare in hunt for growth
VZ,Verizon Communications Inc,2014-07-31,France's Iliad challenges Sprint for control of T-Mobile
VZ,Verizon Communications Inc,2014-09-12,Larger Apple iPhone shipments delayed amid record orders
